index,family,point,pbe_indirect_gap,pbe_direct_gap_gamma,pbe_vbm,pbe_cbm,pbe_vbm_kpoint,pbe_cbm_kpoint,pbe_valence_splitting_low,pbe_valence_splitting_high,pbe_valence_splitting_total,pbe_partially_occupied,pbe_complete_to,pbe_occupied_bandwidth,pbe_delta_z,pbe_delta_x,pbe_delta_y,hse_indirect_gap,hse_direct_gap_gamma,hse_vbm,hse_cbm,hse_vbm_kpoint,hse_cbm_kpoint,hse_valence_splitting_low,hse_valence_splitting_high,hse_valence_splitting_total,hse_partially_occupied,hse_complete_to,hse_occupied_bandwidth,hse_delta_z,hse_delta_x,hse_delta_y,strain_norm,max_abs_voigt,volume,wide_bands,e1,e2,e3,e4,e5,e6
43,1-scale-all-axes-uniformly,cell-volume-12.20-cubic-angstroms,4.110097,5.390001,8.70594,12.816037,0,21,0.0,9.999999992515995e-07,9.999999992515995e-07,0,11.642612999999999,20.524061,4.110097,4.110097,4.110097,5.346623000000001,6.8854310000000005,8.037557,13.38418,0,21,0.0,2.000000000279556e-06,2.000000000279556e-06,0,13.465737,22.700155,5.346623000000001,5.346623000000001,5.346623000000001,0.04291964373444651,0.02477966787116237,12.2,False,0.024779667848491838,0.02477966787116237,0.02477966787116237,-9.979198476430472e-13,-1.0298369147230446e-11,1.0298424658381677e-11
44,1-scale-all-axes-uniformly,cell-volume-12.25-cubic-angstroms,4.101579000000001,5.378803000000001,8.65003,12.751609,0,21,0.0,9.999999992515995e-07,9.999999992515995e-07,0,11.600062,20.471957,4.101579000000001,4.101579000000001,4.101579000000001,5.336962000000001,6.8728880000000006,7.982449,13.319411,0,21,0.0,1.000000000139778e-06,1.000000000139778e-06,0,13.423285,22.645278,5.336962000000001,5.336962000000001,5.336962000000001,0.045401406880947244,0.026212514491880112,12.250000000000007,False,0.02621251446914763,0.026212514491880112,0.026212514491880112,-1.0004918613191536e-12,-1.0326642823926625e-11,1.0326587312775393e-11
45,1-scale-all-axes-uniformly,cell-volume-12.30-cubic-angstroms,4.093131000000001,5.367656,8.594501,12.687632,0,21,0.0,9.999999992515995e-07,9.999999992515995e-07,0,11.527095000000001,20.420203,4.093131000000001,4.093131000000001,4.093131000000001,5.327372,6.860393999999999,7.92773,13.255102,0,21,0.0,1.000000000139778e-06,1.000000000139778e-06,0,13.380951,22.590788,5.327372,5.327372,5.327372,0.04787979576395576,0.027643412980662307,12.300000000000002,True,0.027643412957867985,0.027643412980662307,0.027643412980662196,-1.0031577550574334e-12,-1.0354566291475128e-11,1.0354566291475128e-11
46,1-scale-all-axes-uniformly,cell-volume-12.35-cubic-angstroms,4.084714,5.356561000000001,8.539356,12.62407,0,21,0.0,9.999999992515995e-07,9.999999992515995e-07,0,11.439331999999999,20.368813,4.084714,4.084714,4.084714,5.317824000000001,6.8479470000000005,7.873397,13.191221,0,21,0.0,1.000000000139778e-06,1.000000000139778e-06,0,13.338681000000001,22.536675,5.317824000000001,5.317824000000001,5.317824000000001,0.05035482865987998,0.029072373889397873,12.35,False,0.029072373866541823,0.029072373889397873,0.029072373889397873,-1.0059324423216836e-12,-1.03825985525496e-11,1.03825985525496e-11
47,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.005,4.216064999999999,5.570735999999998,9.898561,14.114626,0,21,0.07665800000000011,1.0000000010279564e-06,0.07665900000000114,0,12.451888,21.635188,4.338184,4.216064999999999,4.216064999999999,5.472894,7.090873,9.215977,14.688871,0,21,0.08077899999999971,1.0000000010279564e-06,0.08078000000000074,0,14.270914,23.870576,5.599539999999999,5.472894,5.472894,0.007053328244352794,0.004987456231418497,11.232994746692896,False,-0.004987456231418497,-0.004987456231418497,4.4209571892217525e-08,-2.7313468542767412e-17,3.677054185932125e-17,-9.457073316553842e-18
48,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.010,4.1698900000000005,5.551830000000001,10.07241,14.2423,0,21,0.1556860000000011,9.999999992515995e-07,0.15568700000000035,0,12.51553,21.798416,4.416221,4.1698900000000005,4.1698900000000005,5.4266770000000015,7.073105000000002,9.389456,14.816133,0,21,0.16403499999999838,0.0,0.16403499999999838,0,14.334030000000002,24.042547999999996,5.682068000000001,5.4266770000000015,5.4266770000000015,0.01407136366808895,0.0099499566701986,11.120383981448654,False,-0.0099499566701986,-0.0099499566701986,4.4209571892217525e-08,-3.919576909835622e-17,2.4888241303732443e-17,1.4307527794623777e-17
49,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.015,4.122684000000001,5.532494000000002,10.249016,14.3717,0,21,0.23715800000000087,9.999999992515995e-07,0.23715900000000012,0,12.578019,21.964137,4.4953340000000015,4.122684000000001,4.122684000000001,5.379417999999999,7.0548899999999986,9.565761,14.945179,0,21,0.24983499999999914,1.0000000010279564e-06,0.24983600000000017,0,14.396192999999998,24.217135,5.765668999999999,5.379417999999999,5.379417999999999,0.02105404374968564,0.014887457106768143,11.008340524845446,False,-0.014887457106768143,-0.014887457106768143,4.4209571892217525e-08,-5.759573655794864e-17,6.48827384414003e-18,5.11074627138086e-17
50,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.020,4.074441,5.512727000000002,10.428439,14.50288,0,21,0.3211499999999994,9.999999992515995e-07,0.32115099999999863,0,12.639449,22.132406,4.5755240000000015,4.074441,4.074441,5.331097999999999,7.0362269999999985,9.744946,15.076044,0,21,0.3382719999999999,0.0,0.3382719999999999,0,14.457482,24.394395000000003,5.85033,5.331097999999999,5.331097999999999,0.028001368489108235,0.019799957541127067,10.896864376883267,False,-0.019799957541127067,-0.019799957541127067,4.4209571892217525e-08,-2.1407604902513524e-17,4.267640549957514e-17,-2.1268800597061615e-17
51,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.025,4.025168000000001,5.492527000000001,10.610738,14.635906,0,21,0.4077370000000009,9.999999992515995e-07,0.40773800000000016,0,12.699872000000001,22.303278,4.656802000000001,4.025168000000001,4.025168000000001,5.281754000000001,7.017125,9.927076,15.20883,0,21,0.4294170000000008,9.999999992515995e-07,0.4294180000000001,0,14.518006,24.574407,5.936089000000001,5.281754000000001,5.281754000000001,0.034913337886350294,0.024687457973275706,10.785955537562115,False,-0.024687457973275706,-0.024687457973275706,4.4209571892217525e-08,-3.314072627742167e-17,3.0943284124666995e-17,2.1974421527546754e-18
52,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.030,3.974857,5.471896000000001,10.795963,14.77082,0,21,0.4969999999999999,1.0000000010279564e-06,0.4970010000000009,0,12.759291000000001,22.476804,4.739182,3.974857,3.974857,5.231344,6.997573000000001,10.112201,15.343545,0,21,0.5233690000000006,0.0,0.5233690000000006,0,14.577772999999999,24.757207,6.022930999999998,5.231344,5.231344,0.04178995194140912,0.029549958403213783,10.675614006881993,False,-0.029549958403213783,-0.029549958403213783,4.4209571892217525e-08,-5.12904366356195e-17,1.2793573766469164e-17,3.8496862869150334e-17
53,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.035,3.923496,5.4508220000000005,10.984201,14.907697,0,21,0.5890159999999991,1.0000000010279564e-06,0.5890170000000001,0,12.767943,22.653063000000003,4.822645999999999,3.923496,3.923496,5.1798079999999995,6.977502000000001,10.300473,15.480281,0,21,0.6202199999999998,1.0000000010279564e-06,0.6202210000000008,0,14.636790000000001,24.942909999999998,6.110786999999998,5.1798079999999995,5.1798079999999995,0.04863121065428389,0.03438745883094141,10.565839784842899,False,-0.03438745883094141,-0.03438745883094141,4.4209571892217525e-08,-9.182035618141615e-18,5.490197478394705e-17,-4.571993916580543e-17
54,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.040,3.871089999999999,5.429299,11.175515,15.046605,0,21,0.6838990000000003,1.0000000010279564e-06,0.6839000000000013,0,12.761702,22.832112000000002,4.907205999999999,3.871089999999999,3.871089999999999,5.127243,6.957009999999999,10.491853,15.619096,0,21,0.720066000000001,0.0,0.720066000000001,0,14.695302,25.131549,6.199781,5.127243,5.127243,0.055437114024974025,0.03919995925645853,10.456632871444832,False,-0.03919995925645853,-0.03919995925645853,4.4209571892217525e-08,-2.7268657378298014e-17,3.681535302379065e-17,-9.546695645492637e-18
55,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.045,3.817592000000001,5.4073290000000025,11.369962,15.187554,0,21,0.7817280000000011,1.999999998503199e-06,0.7817299999999996,0,12.752037,23.014009,4.992872,3.817592000000001,3.817592000000001,5.073580999999999,6.936050000000002,10.686446,15.760027,0,21,0.8229930000000003,2.000000000279556e-06,0.8229950000000006,0,14.753395000000001,25.323163,6.289877000000001,5.073580999999999,5.073580999999999,0.06220766205347933,0.043987459679765195,10.347993266687798,False,-0.043987459679765195,-0.043987459679765195,4.4209571892217525e-08,-4.5168110635101256e-17,1.891589976698741e-17,2.6252210868113848e-17
56,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.050,3.763,5.384964999999999,11.567641,15.330641,0,21,0.8825660000000006,2.9999999995311555e-06,0.8825690000000002,0,12.738916000000001,23.19862,5.079621000000001,3.763,3.763,5.0187539999999995,6.914596999999999,10.884382,15.903136,0,21,0.9290709999999986,3.0000000013075123e-06,0.929074,0,14.811133,25.517685,6.381006000000001,5.0187539999999995,5.0187539999999995,0.06894285473979972,0.04874996010086147,10.239920970571792,False,-0.04874996010086147,-0.04874996010086147,4.4209571892217525e-08,-5.647879374333635e-17,7.605216658752321e-18,4.887357708458402e-17
57,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.055,3.7073529999999995,5.362062999999999,11.768573,15.475926,0,21,0.9865519999999997,2.000000000279556e-06,0.9865539999999999,0,12.811568999999999,23.386416,5.1675059999999995,3.7073529999999995,3.7073529999999995,4.962867000000001,6.892657000000002,11.085637,16.048504,0,21,1.0384580000000003,2.9999999995311555e-06,1.0384609999999999,0,14.861809,25.715512,6.473273999999998,4.962867000000001,4.962867000000001,0.07564269208393469,0.053487460519747065,10.132415983096811,False,-0.053487460519747065,-0.053487460519747065,4.4209571892217525e-08,-2.157956240098525e-17,4.250444800110341e-17,-2.092488560011816e-17
58,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.060,3.6506170000000004,5.338713,11.972861,15.623478,0,21,1.0937650000000012,2.9999999995311555e-06,1.0937680000000007,0,12.979383,23.577266,5.256566000000001,3.6506170000000004,3.6506170000000004,4.905874000000001,6.870248,11.290325,16.196199,0,21,1.1512350000000016,1.999999998503199e-06,1.151237,0,14.926930000000002,25.916534,6.566698000000002,4.905874000000001,4.905874000000001,0.08230717408588457,0.05819996093642227,10.025478304262863,False,-0.05819996093642227,-0.05819996093642227,4.4209571892217525e-08,-3.922875855639391e-17,2.4855251845694754e-17,1.4373506710699154e-17
59,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.065,3.5927930000000003,5.314920999999998,12.180574,15.773367,0,21,1.2043099999999995,4.000000000559112e-06,1.204314,0,13.151751,23.771237,5.346682999999999,3.5927930000000003,3.5927930000000003,4.847757999999999,6.847366999999998,11.498531,16.346289,0,21,1.2675009999999993,4.000000000559112e-06,1.2675049999999999,0,14.985557,26.120849999999997,6.661178,4.847757999999999,4.847757999999999,0.08893630074564918,0.06288746135088696,9.919107934069944,False,-0.06288746135088696,-0.06288746135088696,4.4209571892217525e-08,-5.669078620844941e-17,7.393224193639254e-18,4.9297562014810154e-17
60,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.070,3.5338700000000003,5.290679999999998,12.39179,15.92566,0,21,1.3182930000000006,2.9999999995311555e-06,1.3182960000000001,0,13.208745,23.968402,5.437988999999998,3.5338700000000003,3.5338700000000003,4.788514000000001,6.824001000000001,11.710329,16.498843,0,21,1.3873829999999998,2.9999999995311555e-06,1.3873859999999993,0,15.045408,26.328512,6.756815999999999,4.788514000000001,4.788514000000001,0.0955300720632286,0.06754996176314126,9.813304872518051,False,-0.06754996176314126,-0.06754996176314126,4.4209571892217525e-08,-1.6073441345483383e-17,4.801056905660528e-17,-3.1937127711121896e-17
61,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.075,3.473839999999999,5.266027000000001,12.606603,16.080443,0,21,1.4358069999999987,4.000000000559112e-06,1.4358109999999993,0,13.264240000000001,24.168652,5.530352000000001,3.473839999999999,3.473839999999999,4.7280619999999995,6.800222,11.925889,16.653951,0,21,1.5110159999999997,4.000000000559112e-06,1.5110200000000003,0,15.107273000000001,26.539533,6.853422,4.7280619999999995,4.7280619999999995,0.10208848803862258,0.072187462173185,9.70806911960719,False,-0.072187462173185,-0.072187462173185,4.4209571892217525e-08,-3.3472380399497455e-17,3.0611630002591207e-17,2.8607503969062455e-18
62,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.080,3.412809000000001,5.240895,12.825047,16.237856,0,21,1.556985000000001,2.9999999995311555e-06,1.5569880000000005,0,13.32088,24.372222,5.623870000000002,3.412809000000001,3.412809000000001,4.666608,6.775887999999998,12.145108,16.811716,0,21,1.6384629999999998,4.000000000559112e-06,1.6384670000000003,0,15.172512000000001,26.753951,6.951256000000001,4.666608,4.666608,0.10861154867183136,0.07679996258101834,9.603400675337356,False,-0.07679996258101834,-0.07679996258101834,4.4209571892217525e-08,-5.0684150950158373e-17,1.3399859451930292e-17,3.728429149822808e-17
63,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.085,3.350595,5.215290000000001,13.047239,16.397834,0,21,1.681928000000001,9.999999992515995e-07,1.6819290000000002,0,13.379576000000002,24.579409,5.718527,3.350595,3.350595,4.603966,6.751079000000001,12.368175,16.972141,0,21,1.769876,0.0,1.769876,0,15.243003999999999,26.972152,7.050212999999999,4.603966,4.603966,0.11509925396285449,0.08138746298664101,9.499299539708554,False,-0.08138746298664101,-0.08138746298664101,4.4209571892217525e-08,-1.691604737534159e-17,4.7167963026747073e-17,-3.0251915651405484e-17
64,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.090,3.2872169999999983,5.189252,13.273267,16.560484,0,21,1.8107229999999994,1.0000000010279564e-06,1.8107240000000004,0,13.441672,24.789969,5.814329999999998,3.2872169999999983,3.2872169999999983,4.540099999999999,6.725760000000001,12.595201,17.135301,0,21,1.9053170000000001,9.999999992515995e-07,1.9053179999999994,0,15.321413,27.193925,7.150264,4.540099999999999,4.540099999999999,0.12155160391169263,0.08594996339005345,9.395765712720776,False,-0.08594996339005345,-0.08594996339005345,4.4209571892217525e-08,-2.7898976164411896e-17,3.6185034237676767e-17,-8.286058073264872e-18
65,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.095,3.222728000000002,5.162763,13.503195,16.725923,0,21,1.9435479999999998,0.0,1.9435479999999998,0,13.509494000000002,25.004235,5.911295000000001,3.222728000000002,3.222728000000002,4.475155999999998,6.699911,12.826169,17.301325,0,21,2.0449719999999996,1.0000000010279564e-06,2.0449730000000006,0,15.411604,27.419452,7.251560999999999,4.475155999999998,4.475155999999998,0.12796859851834527,0.09048746379125533,9.29279919437403,False,-0.09048746379125533,-0.09048746379125533,4.4209571892217525e-08,-4.4860489613678225e-17,1.9223520788410437e-17,2.5636968825267788e-17
66,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-minus-0.100,3.1570909999999994,5.135833,13.737142,16.894233,0,21,2.0805059999999997,0.0,2.0805059999999997,0,13.585823,25.222181,6.0094259999999995,3.1570909999999994,3.1570909999999994,4.408905000000001,6.6736840000000015,13.061376,17.470281,0,21,2.1890839999999994,9.999999992515995e-07,2.1890849999999986,0,15.517244999999999,27.649031,7.353823000000002,4.408905000000001,4.408905000000001,0.13435023778281244,0.09499996419024664,9.19039998466831,False,-0.09499996419024664,-0.09499996419024664,4.4209571892217525e-08,-1.1674796242747588e-17,5.2409214159341074e-17,-4.0734417916593485e-17
67,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-plus-0.005,4.110854999999999,5.471492,9.633254,13.744109,0,144,1.0000000010279564e-06,0.07435500000000062,0.07435600000000164,0,12.217030999999999,21.390351000000003,4.110854999999999,4.230884,4.230884,5.359243000000001,6.983228,8.95563,14.314873,0,144,1.0000000010279564e-06,0.07838299999999876,0.07838399999999979,0,14.0368,23.612678,5.359243000000001,5.483796,5.483796,0.007088808630089713,0.005012544652772677,11.459918203104456,False,0.005012544652772677,0.005012544652772677,4.4209571892217525e-08,-3.8661565153268954e-17,2.5422445248819705e-17,1.3239119904449249e-17
68,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-plus-0.010,3.9638810000000007,5.356458,9.539465,13.503346,0,144,1.0000000010279564e-06,0.14647699999999908,0.1464780000000001,0,12.050016,21.306415,3.9638810000000007,4.201866000000001,4.201866000000001,5.20382,6.8610240000000005,8.866333,14.070153,0,144,0.0,0.15444199999999952,0.15444199999999952,0,13.869972000000002,23.524313,5.20382,5.450850000000001,5.450850000000001,0.014212910080382554,0.010050045098184524,11.574230894271784,False,0.010050045098184524,0.010050045098184524,4.4209571892217525e-08,2.266395911740364e-17,8.67479695194923e-17,-1.0941192863689594e-16
69,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-plus-0.015,3.8201289999999997,5.244045999999999,9.446035,13.266164,0,144,9.999999992515995e-07,0.2164350000000006,0.21643599999999985,0,11.886335999999998,21.222597,3.8201289999999997,4.173978,4.173978,5.051717,6.741537000000001,8.777358,13.829075,0,144,9.999999992515995e-07,0.22824199999999983,0.22824299999999909,0,13.706579000000001,23.436107999999997,5.051717,5.419144000000001,5.419144000000001,0.021372366872905817,0.0151125455458061,11.689110894080132,False,0.0151125455458061,0.0151125455458061,4.4209571892217525e-08,-6.391565219973092e-17,1.683582023577357e-19,6.374729399737319e-17
70,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-plus-0.020,3.6795170000000006,5.134183,9.353002,13.032519,0,144,0.0,0.2842900000000004,0.2842900000000004,0,11.725949,21.138928,3.6795170000000006,4.147169,4.147169,4.902813999999999,6.624675999999999,8.688762,13.591576,0,144,9.999999992515995e-07,0.2998650000000005,0.29986599999999974,0,13.546541999999999,23.348078,4.902813999999999,5.388574,5.388574,0.02856717900762653,0.020200045995638516,11.804558202529522,False,0.020200045995638516,0.020200045995638516,4.4209571892217525e-08,-5.1854776505658e-17,1.222923389643066e-17,3.962554260922734e-17
71,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-plus-0.025,3.5419839999999994,5.026734999999999,9.260355,12.802339,0,144,9.999999992515995e-07,0.350105000000001,0.35010600000000025,0,11.568681999999999,21.05556,3.5419839999999994,4.121430999999999,4.121430999999999,4.75708,6.510354999999999,8.600526,13.357606,0,144,0.0,0.3693729999999995,0.3693729999999995,0,13.389788000000001,23.260387,4.75708,5.359145999999999,5.359145999999999,0.03579734648453745,0.02531254644768155,11.920572819619927,False,0.02531254644768155,0.02531254644768155,4.4209571892217525e-08,2.413180618759329e-17,8.821581658968195e-17,-1.1234762277727524e-16
72,2-stretch-one-axis-or-two-axes,stretch-x-and-y-axes-by-plus-0.030,3.407463999999999,4.921763,9.168117,12.575581,0,144,1.0000000010279564e-06,0.4139400000000002,0.4139410000000012,0,11.377360999999999,20.972214,3.407463999999999,4.096667999999999,4.096667999999999,4.614413000000001,6.398549000000001,8.512697,13.12711,0,144,0.0,0.43682599999999994,0.43682599999999994,0,13.236492000000002,23.172783,4.614413000000001,5.330752,5.330752,0.04306286930363567,0.030450046901934757,12.037154745351376,False,0.030450046901934757,0.030450046901934757,4.4209571892217525e-08,-7.76094798558014e-17,-1.3525469453712745e-17,9.113494930951415e-17
